MODL,REPL,MTHD,SUPP_MTHD,SUPP,BRLN
100M1,R17,FastTreeDbl,local,12.3,5e-09
100M1,R17,FastTreeDbl,local,51.5,0.037105009
100M1,R17,FastTreeDbl,local,0.0,1.2e-08
100M1,R17,FastTreeDbl,local,50.3,0.00275221
100M1,R17,FastTreeDbl,local,0.0,0.001520683
100M1,R17,FastTreeDbl,local,51.1,0.022429647
100M1,R17,FastTreeDbl,local,0.0,5e-09
100M1,R17,FastTreeDbl,bootstrap,36.0,5e-09
100M1,R17,FastTreeDbl,bootstrap,46.0,0.037105009
100M1,R17,FastTreeDbl,bootstrap,11.0,1.2e-08
100M1,R17,FastTreeDbl,bootstrap,16.0,0.00275221
100M1,R17,FastTreeDbl,bootstrap,45.0,0.001520683
100M1,R17,FastTreeDbl,bootstrap,72.0,0.053652046
100M1,R17,FastTreeDbl,bootstrap,61.0,0.022429647
100M1,R17,FastTreeDbl,bootstrap,17.0,5e-09
100M1,R18,FastTree,local,39.0,0.09205
100M1,R18,FastTree,local,23.799999999999997,0.0234
100M1,R18,FastTree,local,76.7,0.00669
100M1,R18,FastTree,local,43.3,0.00091
100M1,R18,FastTree,local,76.7,0.0206
100M1,R18,FastTree,local,64.7,0.038
100M1,R18,FastTree,local,78.4,0.0189
100M1,R18,FastTree,local,83.2,0.02405
100M1,R18,FastTree,local,67.4,0.03785
100M1,R18,FastTree,local,14.7,0.04652
100M1,R18,FastTree,local,67.7,0.02341
100M1,R18,FastTree,local,47.699999999999996,0.01951
100M1,R18,FastTreeDbl,local,39.2,0.091994063
100M1,R18,FastTreeDbl,local,23.200000000000003,0.023372168
100M1,R18,FastTreeDbl,local,72.7,0.006695648
100M1,R18,FastTreeDbl,local,29.799999999999997,1.2e-08
100M1,R18,FastTreeDbl,local,75.9,0.020629469
100M1,R18,FastTreeDbl,local,64.9,0.038066205
100M1,R18,FastTreeDbl,local,77.0,0.018934
100M1,R18,FastTreeDbl,local,83.2,0.024051715
100M1,R18,FastTreeDbl,local,67.60000000000001,0.037868788
100M1,R18,FastTreeDbl,local,14.499999999999998,0.046565929
100M1,R18,FastTreeDbl,local,66.4,0.023325462
100M1,R18,FastTreeDbl,local,45.5,0.019504212
100M1,R18,FastTreeDbl,bootstrap,88.0,0.006695648
100M1,R18,FastTreeDbl,bootstrap,70.0,1.2e-08
100M1,R18,FastTreeDbl,bootstrap,57.99999999999999,0.020629469
100M1,R18,FastTreeDbl,bootstrap,62.0,0.038066205
100M1,R18,FastTreeDbl,bootstrap,80.0,0.018934
100M1,R18,FastTreeDbl,bootstrap,57.99999999999999,0.024051715
100M1,R18,FastTreeDbl,bootstrap,54.0,0.037868788
100M1,R18,FastTreeDbl,bootstrap,41.0,0.046565929
100M1,R18,FastTreeDbl,bootstrap,32.0,0.023325462
100M1,R18,FastTreeDbl,bootstrap,14.000000000000002,0.019504212
100M1,R18,FastTreeDbl,bootstrap,15.0,0.023372168
100M1,R18,FastTreeDbl,bootstrap,15.0,0.091994063
100M1,R19,FastTree,local,71.6,0.03847
100M1,R19,FastTree,local,63.2,0.01818
100M1,R19,FastTree,local,0.0,0.00094
100M1,R19,FastTree,local,63.7,0.0152
100M1,R19,FastTree,local,32.0,0.0026
100M1,R19,FastTree,local,81.6,0.08968
100M1,R19,FastTree,local,42.699999999999996,0.05259
100M1,R19,FastTreeDbl,local,71.39999999999999,0.038460865
100M1,R19,FastTreeDbl,local,55.60000000000001,0.018162843
100M1,R19,FastTreeDbl,local,0.0,5e-09
100M1,R19,FastTreeDbl,local,62.5,0.015372585
100M1,R19,FastTreeDbl,local,2.4,0.000761007
100M1,R19,FastTreeDbl,local,81.6,0.090609179
100M1,R19,FastTreeDbl,local,42.8,0.052631099
100M1,R19,FastTreeDbl,bootstrap,18.0,5e-09
100M1,R19,FastTreeDbl,bootstrap,75.0,0.038460865
100M1,R19,FastTreeDbl,bootstrap,75.0,0.018162843
100M1,R19,FastTreeDbl,bootstrap,59.0,0.000761007
100M1,R19,FastTreeDbl,bootstrap,56.00000000000001,0.090609179
100M1,R19,FastTreeDbl,bootstrap,45.0,0.052631099
100M1,R19,FastTreeDbl,bootstrap,34.0,0.015372585
100M2,R0,FastTree,local,57.099999999999994,0.00868
100M2,R0,FastTree,local,38.800000000000004,0.00107
100M2,R0,FastTree,local,6.9,0.00054
100M2,R0,FastTree,local,52.0,0.0128
100M2,R0,FastTree,local,69.0,0.0213
100M2,R0,FastTree,local,2.9000000000000004,0.00055
100M2,R0,FastTreeDbl,local,39.0,0.001070989
100M2,R0,FastTreeDbl,local,51.1,0.012779627
100M2,R0,FastTreeDbl,local,69.5,0.021325597
100M2,R0,FastTreeDbl,local,52.1,0.008993719
100M2,R0,FastTreeDbl,local,0.0,5e-09
100M2,R0,FastTreeDbl,bootstrap,46.0,0.001070989
100M2,R0,FastTreeDbl,bootstrap,56.99999999999999,0.012779627
100M2,R0,FastTreeDbl,bootstrap,38.0,0.021325597
100M2,R0,FastTreeDbl,bootstrap,60.0,0.008993719
100M2,R0,FastTreeDbl,bootstrap,30.0,5e-09
100M2,R1,FastTree,local,40.6,0.00657
100M2,R1,FastTree,local,69.19999999999999,0.00465
100M2,R1,FastTree,local,34.1,0.04787
100M2,R1,FastTree,local,16.1,0.00307
100M2,R1,FastTree,local,86.6,0.00054
100M2,R1,FastTree,local,16.1,0.00067
100M2,R1,FastTree,local,13.8,0.0205
100M2,R1,FastTree,local,8.6,0.00171
100M2,R1,FastTree,local,76.1,0.0071
100M2,R1,FastTreeDbl,local,41.099999999999994,0.006574954
100M2,R1,FastTreeDbl,local,68.60000000000001,0.004658037
100M2,R1,FastTreeDbl,local,34.5,0.047780113
100M2,R1,FastTreeDbl,local,16.400000000000002,0.003137813
100M2,R1,FastTreeDbl,local,0.8,5e-09
100M2,R1,FastTreeDbl,local,15.9,7e-09
100M2,R1,FastTreeDbl,local,13.3,0.020367281
100M2,R1,FastTreeDbl,local,18.0,0.001106017
100M2,R1,FastTreeDbl,local,76.5,0.007112578
100M2,R1,FastTreeDbl,bootstrap,42.0,0.004658037
100M2,R1,FastTreeDbl,bootstrap,53.0,0.047780113
100M2,R1,FastTreeDbl,bootstrap,55.00000000000001,0.003137813
100M2,R1,FastTreeDbl,bootstrap,82.0,5e-09
100M2,R1,FastTreeDbl,bootstrap,37.0,7e-09
100M2,R1,FastTreeDbl,bootstrap,53.0,0.020367281
100M2,R1,FastTreeDbl,bootstrap,60.0,0.006574954
100M2,R1,FastTreeDbl,bootstrap,65.0,0.007112578
100M2,R1,FastTreeDbl,bootstrap,54.0,0.001106017
100M2,R2,FastTree,local,71.89999999999999,0.00125
100M2,R2,FastTree,local,20.9,0.00093
100M2,R2,FastTree,local,72.6,0.00872
100M2,R2,FastTree,local,87.7,0.01283
100M2,R2,FastTree,local,73.4,0.0057
100M2,R2,FastTree,local,21.9,0.00093
100M2,R2,FastTree,local,0.7000000000000001,0.00491
100M2,R2,FastTree,local,4.3,0.00573
100M2,R2,FastTreeDbl,local,69.8,0.001210084
100M2,R2,FastTreeDbl,local,70.3,0.015332434
100M2,R2,FastTreeDbl,local,0.0,5e-09
100M2,R2,FastTreeDbl,local,87.8,0.01284792
100M2,R2,FastTreeDbl,local,72.1,0.005745329
100M2,R2,FastTreeDbl,local,25.3,9e-09
100M2,R2,FastTreeDbl,local,0.8999999999999999,0.004877748
100M2,R2,FastTreeDbl,local,1.7000000000000002,0.005247713
100M2,R2,FastTreeDbl,bootstrap,22.0,0.015332434
100M2,R2,FastTreeDbl,bootstrap,6.0,5e-09
100M2,R2,FastTreeDbl,bootstrap,88.0,0.01284792
100M2,R2,FastTreeDbl,bootstrap,42.0,0.005745329
100M2,R2,FastTreeDbl,bootstrap,69.0,9e-09
100M2,R2,FastTreeDbl,bootstrap,45.0,0.004877748
100M2,R2,FastTreeDbl,bootstrap,69.0,0.001210084
100M2,R2,FastTreeDbl,bootstrap,17.0,0.005247713
100M2,R3,FastTree,local,1.4000000000000001,0.0041
100M2,R3,FastTree,local,28.499999999999996,0.00054
100M2,R3,FastTree,local,58.4,0.01844
100M2,R3,FastTree,local,61.3,0.00269
100M2,R3,FastTreeDbl,local,1.5,0.004121795
100M2,R3,FastTreeDbl,local,31.5,5e-09
100M2,R3,FastTreeDbl,local,54.1,0.018394666
100M2,R3,FastTreeDbl,local,66.8,0.002663014
100M2,R3,FastTreeDbl,bootstrap,54.0,5e-09
100M2,R3,FastTreeDbl,bootstrap,63.0,0.018394666
100M2,R3,FastTreeDbl,bootstrap,45.0,0.004121795
100M2,R3,FastTreeDbl,bootstrap,53.0,0.002663014
100M2,R4,FastTree,local,47.599999999999994,0.00763
100M2,R4,FastTree,local,60.4,0.00547
100M2,R4,FastTree,local,79.9,0.08606
100M2,R4,FastTree,local,32.4,0.04836
100M2,R4,FastTree,local,30.9,0.01672
100M2,R4,FastTree,local,42.199999999999996,0.02602
100M2,R4,FastTree,local,36.5,0.01285
100M2,R4,FastTreeDbl,local,51.5,0.007644833
100M2,R4,FastTreeDbl,local,58.5,0.00554797
100M2,R4,FastTreeDbl,local,80.0,0.085920409
100M2,R4,FastTreeDbl,local,33.1,0.04826653
100M2,R4,FastTreeDbl,local,31.7,0.016730922
100M2,R4,FastTreeDbl,local,42.5,0.025956446
100M2,R4,FastTreeDbl,local,36.8,0.012901025
100M2,R4,FastTreeDbl,bootstrap,56.99999999999999,0.00554797
100M2,R4,FastTreeDbl,bootstrap,56.00000000000001,0.085920409
100M2,R4,FastTreeDbl,bootstrap,33.0,0.007644833
100M2,R4,FastTreeDbl,bootstrap,52.0,0.025956446
100M2,R4,FastTreeDbl,bootstrap,33.0,0.012901025
100M2,R4,FastTreeDbl,bootstrap,13.0,0.016730922
100M2,R4,FastTreeDbl,bootstrap,11.0,0.04826653
100M2,R5,FastTree,local,83.1,0.0129
100M2,R5,FastTree,local,25.900000000000002,0.00668
100M2,R5,FastTree,local,82.6,0.02845
100M2,R5,FastTree,local,38.2,0.00845
100M2,R5,FastTree,local,69.5,0.00939
100M2,R5,FastTree,local,75.7,0.01984
100M2,R5,FastTree,local,34.5,0.00739
100M2,R5,FastTreeDbl,local,82.5,0.012938068
100M2,R5,FastTreeDbl,local,25.6,0.006671584
100M2,R5,FastTreeDbl,local,82.5,0.028424798
100M2,R5,FastTreeDbl,local,46.7,0.008444271
100M2,R5,FastTreeDbl,local,68.7,0.009390279
100M2,R5,FastTreeDbl,local,74.7,0.019831792
100M2,R5,FastTreeDbl,local,46.5,0.007390198
100M2,R5,FastTreeDbl,bootstrap,94.0,0.012938068
100M2,R5,FastTreeDbl,bootstrap,59.0,0.006671584
100M2,R5,FastTreeDbl,bootstrap,92.0,0.028424798
100M2,R5,FastTreeDbl,bootstrap,56.00000000000001,0.008444271
100M2,R5,FastTreeDbl,bootstrap,66.0,0.009390279
100M2,R5,FastTreeDbl,bootstrap,70.0,0.019831792
100M2,R5,FastTreeDbl,bootstrap,25.0,0.007390198
100M2,R6,FastTree,local,69.69999999999999,0.02079
100M2,R6,FastTree,local,38.1,0.03166
100M2,R6,FastTree,local,14.899999999999999,0.01921
100M2,R6,FastTree,local,57.099999999999994,0.00382
100M2,R6,FastTree,local,45.2,0.00085
100M2,R6,FastTree,local,76.2,0.01217
100M2,R6,FastTreeDbl,local,68.60000000000001,0.020789473
100M2,R6,FastTreeDbl,local,38.0,0.031703052
100M2,R6,FastTreeDbl,local,15.7,0.019182112
100M2,R6,FastTreeDbl,local,64.8,0.003791027
100M2,R6,FastTreeDbl,local,0.0,5e-09
100M2,R6,FastTreeDbl,local,26.1,0.012227068
100M2,R6,FastTreeDbl,bootstrap,49.0,0.019182112
100M2,R6,FastTreeDbl,bootstrap,57.99999999999999,0.003791027
100M2,R6,FastTreeDbl,bootstrap,45.0,0.020789473
100M2,R6,FastTreeDbl,bootstrap,36.0,0.031703052
100M2,R6,FastTreeDbl,bootstrap,52.0,0.012227068
100M2,R6,FastTreeDbl,bootstrap,15.0,5e-09
100M2,R7,FastTree,local,74.6,0.00722
100M2,R7,FastTree,local,18.0,0.0181
100M2,R7,FastTree,local,16.3,0.006
100M2,R7,FastTree,local,75.0,0.03622
100M2,R7,FastTree,local,3.5999999999999996,0.00794
100M2,R7,FastTree,local,68.7,0.00654
100M2,R7,FastTree,local,77.4,0.00857
100M2,R7,FastTree,local,69.3,0.01475
100M2,R7,FastTree,local,69.5,0.00447
100M2,R7,FastTree,local,15.6,0.00089
100M2,R7,FastTree,local,61.7,0.00466
100M2,R7,FastTree,local,53.800000000000004,0.00065
100M2,R7,FastTree,local,87.6,0.00089
100M2,R7,FastTreeDbl,local,66.2,0.002509506
100M2,R7,FastTreeDbl,local,17.1,0.005993517
100M2,R7,FastTreeDbl,local,75.4,0.036195018
100M2,R7,FastTreeDbl,local,3.2,0.007959795
100M2,R7,FastTreeDbl,local,66.9,0.006548272
100M2,R7,FastTreeDbl,local,77.4,0.008551739
100M2,R7,FastTreeDbl,local,68.4,0.014709672
100M2,R7,FastTreeDbl,local,66.2,0.004561995
100M2,R7,FastTreeDbl,local,16.8,1.7e-08
100M2,R7,FastTreeDbl,local,61.3,0.0046324
100M2,R7,FastTreeDbl,local,70.0,0.007188185
100M2,R7,FastTreeDbl,local,76.8,0.018102869
100M2,R7,FastTreeDbl,local,24.6,5e-09
100M2,R7,FastTreeDbl,bootstrap,50.0,0.007959795
100M2,R7,FastTreeDbl,bootstrap,57.99999999999999,0.006548272
100M2,R7,FastTreeDbl,bootstrap,56.99999999999999,0.008551739
100M2,R7,FastTreeDbl,bootstrap,68.0,0.014709672
100M2,R7,FastTreeDbl,bootstrap,41.0,0.004561995
100M2,R7,FastTreeDbl,bootstrap,32.0,1.7e-08
100M2,R7,FastTreeDbl,bootstrap,53.0,0.0046324
100M2,R7,FastTreeDbl,bootstrap,69.0,0.036195018
100M2,R7,FastTreeDbl,bootstrap,54.0,0.005993517
100M2,R7,FastTreeDbl,bootstrap,86.0,0.007188185
100M2,R7,FastTreeDbl,bootstrap,33.0,0.018102869
100M2,R7,FastTreeDbl,bootstrap,12.0,0.002509506
100M2,R7,FastTreeDbl,bootstrap,8.0,5e-09
100M2,R8,FastTree,local,76.3,0.01309
100M2,R8,FastTree,local,72.8,0.00311
100M2,R8,FastTree,local,53.800000000000004,0.00312
100M2,R8,FastTree,local,33.5,0.00095
100M2,R8,FastTree,local,63.1,0.02864
100M2,R8,FastTree,local,77.60000000000001,0.00996
100M2,R8,FastTree,local,49.8,0.00064
100M2,R8,FastTree,local,72.6,0.02595
100M2,R8,FastTree,local,34.8,0.0017
100M2,R8,FastTreeDbl,local,75.8,0.009675566
100M2,R8,FastTreeDbl,local,56.00000000000001,0.000379918
100M2,R8,FastTreeDbl,local,76.5,0.013117425
100M2,R8,FastTreeDbl,local,73.8,0.003093439
100M2,R8,FastTreeDbl,local,61.199999999999996,0.003102638
100M2,R8,FastTreeDbl,local,59.699999999999996,0.000841284
100M2,R8,FastTreeDbl,local,0.0,9e-09
100M2,R8,FastTreeDbl,local,55.300000000000004,0.00027749
100M2,R8,FastTreeDbl,local,0.0,0.034073905
100M2,R8,FastTreeDbl,bootstrap,60.0,0.000841284
100M2,R8,FastTreeDbl,bootstrap,50.0,0.003102638
100M2,R8,FastTreeDbl,bootstrap,71.0,0.013117425
100M2,R8,FastTreeDbl,bootstrap,34.0,0.003093439
100M2,R8,FastTreeDbl,bootstrap,84.0,0.009675566
100M2,R8,FastTreeDbl,bootstrap,68.0,0.000379918
100M2,R8,FastTreeDbl,bootstrap,17.0,0.034073905
100M2,R8,FastTreeDbl,bootstrap,13.0,0.00027749
100M2,R8,FastTreeDbl,bootstrap,16.0,9e-09
100M2,R9,FastTree,local,72.39999999999999,0.00319
100M2,R9,FastTree,local,34.9,0.00642
100M2,R9,FastTree,local,4.0,0.00937
100M2,R9,FastTree,local,83.8,0.03466
100M2,R9,FastTree,local,14.799999999999999,0.01284
100M2,R9,FastTree,local,18.099999999999998,0.00052
100M2,R9,FastTreeDbl,local,70.89999999999999,0.003210949
100M2,R9,FastTreeDbl,local,35.3,0.006427711
100M2,R9,FastTreeDbl,local,4.1000000000000005,0.009376291
100M2,R9,FastTreeDbl,local,84.0,0.03465543
100M2,R9,FastTreeDbl,local,16.5,0.012820366
100M2,R9,FastTreeDbl,bootstrap,46.0,0.006427711
100M2,R9,FastTreeDbl,bootstrap,38.0,0.009376291
100M2,R9,FastTreeDbl,bootstrap,70.0,0.03465543
100M2,R9,FastTreeDbl,bootstrap,64.0,0.003210949
100M2,R9,FastTreeDbl,bootstrap,39.0,0.012820366
100M2,R10,FastTree,local,57.9,0.01076
100M2,R10,FastTree,local,80.2,0.00873
100M2,R10,FastTree,local,76.1,0.02224
100M2,R10,FastTree,local,48.199999999999996,0.01554
100M2,R10,FastTreeDbl,local,60.9,0.010777052
100M2,R10,FastTreeDbl,local,78.5,0.008736961
100M2,R10,FastTreeDbl,local,75.7,0.022258005
100M2,R10,FastTreeDbl,local,49.0,0.015551484
100M2,R10,FastTreeDbl,bootstrap,93.0,0.008736961
100M2,R10,FastTreeDbl,bootstrap,54.0,0.022258005
100M2,R10,FastTreeDbl,bootstrap,46.0,0.010777052
100M2,R10,FastTreeDbl,bootstrap,63.0,0.015551484
100M2,R11,FastTree,local,77.0,0.02824
100M2,R11,FastTree,local,46.300000000000004,0.01166
100M2,R11,FastTree,local,65.5,0.02659
100M2,R11,FastTree,local,44.0,0.01476
100M2,R11,FastTree,local,0.0,0.00054
100M2,R11,FastTree,local,10.9,0.006
100M2,R11,FastTree,local,55.00000000000001,0.01005
100M2,R11,FastTree,local,64.0,0.01557
100M2,R11,FastTree,local,51.2,0.02596
100M2,R11,FastTree,local,7.1,0.02516
100M2,R11,FastTreeDbl,local,76.4,0.028246632
100M2,R11,FastTreeDbl,local,49.9,0.011803157
100M2,R11,FastTreeDbl,local,65.8,0.026611643
100M2,R11,FastTreeDbl,local,55.2,0.014727311
100M2,R11,FastTreeDbl,local,0.0,6e-09
100M2,R11,FastTreeDbl,local,9.9,0.005980014
100M2,R11,FastTreeDbl,local,54.900000000000006,0.010075652
100M2,R11,FastTreeDbl,local,62.2,0.015506119
100M2,R11,FastTreeDbl,local,51.7,0.025917528
100M2,R11,FastTreeDbl,local,0.0,5e-09
100M2,R11,FastTreeDbl,local,7.5,0.025171972
100M2,R11,FastTreeDbl,bootstrap,75.0,0.026611643
100M2,R11,FastTreeDbl,bootstrap,52.0,0.011803157
100M2,R11,FastTreeDbl,bootstrap,50.0,0.005980014
100M2,R11,FastTreeDbl,bootstrap,48.0,0.010075652
100M2,R11,FastTreeDbl,bootstrap,56.99999999999999,0.015506119
100M2,R11,FastTreeDbl,bootstrap,42.0,0.025917528
100M2,R11,FastTreeDbl,bootstrap,20.0,5e-09
100M2,R11,FastTreeDbl,bootstrap,56.99999999999999,0.025171972
100M2,R11,FastTreeDbl,bootstrap,86.0,0.028246632
100M2,R11,FastTreeDbl,bootstrap,27.0,6e-09
100M2,R11,FastTreeDbl,bootstrap,49.0,0.014727311
100M2,R12,FastTree,local,13.100000000000001,0.01304
100M2,R12,FastTree,local,0.0,0.00055
100M2,R12,FastTree,local,68.5,0.034
100M2,R12,FastTree,local,35.199999999999996,0.00134
100M2,R12,FastTree,local,39.300000000000004,0.02219
100M2,R12,FastTree,local,86.5,0.01879
100M2,R12,FastTreeDbl,local,13.100000000000001,0.013038323
100M2,R12,FastTreeDbl,local,0.0,5e-09
100M2,R12,FastTreeDbl,local,68.60000000000001,0.034374483
100M2,R12,FastTreeDbl,local,33.0,3.2e-08
100M2,R12,FastTreeDbl,local,39.300000000000004,0.022132943
100M2,R12,FastTreeDbl,local,86.9,0.018784079
100M2,R12,FastTreeDbl,bootstrap,32.0,0.013038323
100M2,R12,FastTreeDbl,bootstrap,32.0,5e-09
100M2,R12,FastTreeDbl,bootstrap,74.0,0.034374483
100M2,R12,FastTreeDbl,bootstrap,53.0,0.022132943
100M2,R12,FastTreeDbl,bootstrap,48.0,0.018784079
100M2,R12,FastTreeDbl,bootstrap,51.0,3.2e-08
100M2,R13,FastTree,local,22.7,0.00211
100M2,R13,FastTree,local,29.7,0.0054
100M2,R13,FastTree,local,67.5,0.00351
100M2,R13,FastTree,local,46.5,0.05132
100M2,R13,FastTree,local,26.900000000000002,0.00544
100M2,R13,FastTreeDbl,local,24.4,0.002042667
100M2,R13,FastTreeDbl,local,31.0,0.005415456
100M2,R13,FastTreeDbl,local,60.699999999999996,0.003509899
100M2,R13,FastTreeDbl,local,45.9,0.051275302
100M2,R13,FastTreeDbl,local,26.8,0.005467578
100M2,R13,FastTreeDbl,bootstrap,46.0,0.005415456
100M2,R13,FastTreeDbl,bootstrap,78.0,0.003509899
100M2,R13,FastTreeDbl,bootstrap,47.0,0.002042667
100M2,R13,FastTreeDbl,bootstrap,54.0,0.005467578
100M2,R13,FastTreeDbl,bootstrap,46.0,0.051275302
100M2,R14,FastTree,local,77.0,0.01525
100M2,R14,FastTree,local,79.80000000000001,0.01593
100M2,R14,FastTree,local,68.2,0.00238
100M2,R14,FastTree,local,13.900000000000002,0.01988
100M2,R14,FastTreeDbl,local,77.0,0.015250838
100M2,R14,FastTreeDbl,local,79.80000000000001,0.015938724
100M2,R14,FastTreeDbl,local,63.2,0.002350391
100M2,R14,FastTreeDbl,local,13.0,0.019801782
100M2,R14,FastTreeDbl,bootstrap,64.0,0.015250838
100M2,R14,FastTreeDbl,bootstrap,78.0,0.015938724
100M2,R14,FastTreeDbl,bootstrap,72.0,0.002350391
100M2,R14,FastTreeDbl,bootstrap,42.0,0.019801782
100M2,R15,FastTree,local,70.8,0.00811
100M2,R15,FastTree,local,12.2,0.00738
100M2,R15,FastTree,local,70.7,0.0167
100M2,R15,FastTree,local,86.9,0.0354
100M2,R15,FastTreeDbl,local,70.5,0.008088642
100M2,R15,FastTreeDbl,local,12.8,0.00734115
100M2,R15,FastTreeDbl,local,71.0,0.016740476
100M2,R15,FastTreeDbl,local,86.4,0.035487295
100M2,R15,FastTreeDbl,bootstrap,61.0,0.008088642
100M2,R15,FastTreeDbl,bootstrap,28.999999999999996,0.00734115
100M2,R15,FastTreeDbl,bootstrap,100.0,0.035487295
100M2,R15,FastTreeDbl,bootstrap,64.0,0.016740476
100M2,R16,FastTree,local,78.4,0.00847
100M2,R16,FastTree,local,66.0,0.00971
100M2,R16,FastTree,local,27.800000000000004,0.00315
100M2,R16,FastTree,local,79.3,0.02647
100M2,R16,FastTree,local,15.8,0.00055
100M2,R16,FastTree,local,24.9,0.01551
100M2,R16,FastTree,local,24.5,0.00065
100M2,R16,FastTreeDbl,local,76.6,0.008471398
100M2,R16,FastTreeDbl,local,0.0,5e-09
100M2,R16,FastTreeDbl,local,0.0,5e-09
100M2,R16,FastTreeDbl,local,0.0,9e-09
100M2,R16,FastTreeDbl,local,61.6,0.009944409
100M2,R16,FastTreeDbl,local,55.900000000000006,0.003149909
100M2,R16,FastTreeDbl,local,79.2,0.026499783
100M2,R16,FastTreeDbl,local,20.0,5e-09
100M2,R16,FastTreeDbl,local,25.3,0.015601261
100M2,R16,FastTreeDbl,local,27.1,6e-09
100M2,R16,FastTreeDbl,bootstrap,3.0,5e-09
100M2,R16,FastTreeDbl,bootstrap,84.0,0.008471398
100M2,R16,FastTreeDbl,bootstrap,13.0,5e-09
100M2,R16,FastTreeDbl,bootstrap,16.0,0.003149909
100M2,R16,FastTreeDbl,bootstrap,74.0,0.026499783
100M2,R16,FastTreeDbl,bootstrap,42.0,5e-09
100M2,R16,FastTreeDbl,bootstrap,37.0,0.015601261
100M2,R16,FastTreeDbl,bootstrap,14.000000000000002,6e-09
100M2,R16,FastTreeDbl,bootstrap,28.999999999999996,0.009944409
100M2,R16,FastTreeDbl,bootstrap,33.0,9e-09
100M2,R17,FastTree,local,11.200000000000001,0.02041
100M2,R17,FastTree,local,46.800000000000004,0.01487
100M2,R17,FastTree,local,77.0,0.03978
100M2,R17,FastTree,local,74.3,0.01046
100M2,R17,FastTree,local,17.5,0.00122
100M2,R17,FastTree,local,0.0,0.00054
100M2,R17,FastTree,local,45.800000000000004,0.01387
100M2,R17,FastTreeDbl,local,11.0,0.02038846
100M2,R17,FastTreeDbl,local,47.0,0.014886577
100M2,R17,FastTreeDbl,local,76.8,0.039863417
100M2,R17,FastTreeDbl,local,73.6,0.011035522
100M2,R17,FastTreeDbl,local,0.0,2.3e-08
100M2,R17,FastTreeDbl,local,0.0,5e-09
100M2,R17,FastTreeDbl,local,37.9,0.014183807
100M2,R17,FastTreeDbl,bootstrap,66.0,0.039863417
100M2,R17,FastTreeDbl,bootstrap,45.0,0.02038846
100M2,R17,FastTreeDbl,bootstrap,59.0,0.014886577
100M2,R17,FastTreeDbl,bootstrap,39.0,5e-09
100M2,R17,FastTreeDbl,bootstrap,60.0,0.014183807
100M2,R17,FastTreeDbl,bootstrap,12.0,2.3e-08
100M2,R17,FastTreeDbl,bootstrap,11.0,0.011035522
100M2,R18,FastTree,local,83.0,0.00713
100M2,R18,FastTree,local,57.4,0.00552
100M2,R18,FastTree,local,74.2,0.03382
100M2,R18,FastTree,local,33.4,0.01258
100M2,R18,FastTree,local,64.7,0.00701
100M2,R18,FastTree,local,66.0,0.00684
100M2,R18,FastTreeDbl,local,82.39999999999999,0.007115418
100M2,R18,FastTreeDbl,local,57.699999999999996,0.005515008
100M2,R18,FastTreeDbl,local,74.1,0.033789197
100M2,R18,FastTreeDbl,local,33.2,0.012554031
100M2,R18,FastTreeDbl,local,62.2,0.007001446
100M2,R18,FastTreeDbl,local,64.7,0.00679704
100M2,R18,FastTreeDbl,bootstrap,81.0,0.007115418
100M2,R18,FastTreeDbl,bootstrap,57.99999999999999,0.005515008
100M2,R18,FastTreeDbl,bootstrap,35.0,0.033789197
100M2,R18,FastTreeDbl,bootstrap,45.0,0.012554031
100M2,R18,FastTreeDbl,bootstrap,56.99999999999999,0.007001446
100M2,R18,FastTreeDbl,bootstrap,57.99999999999999,0.00679704
100M2,R19,FastTree,local,49.3,0.00708
100M2,R19,FastTree,local,44.2,0.00928
100M2,R19,FastTree,local,46.5,0.00269
100M2,R19,FastTree,local,67.60000000000001,0.01172
100M2,R19,FastTree,local,25.8,0.00977
100M2,R19,FastTree,local,38.9,0.00396
100M2,R19,FastTree,local,29.299999999999997,0.01203
100M2,R19,FastTree,local,81.5,0.01312
100M2,R19,FastTree,local,26.5,0.0019
100M2,R19,FastTree,local,45.5,0.01012
100M2,R19,FastTreeDbl,local,49.0,0.007099815
100M2,R19,FastTreeDbl,local,44.800000000000004,0.00925293
100M2,R19,FastTreeDbl,local,61.7,0.002544298
100M2,R19,FastTreeDbl,local,65.5,0.011722211
100M2,R19,FastTreeDbl,local,25.1,0.009829726
100M2,R19,FastTreeDbl,local,40.300000000000004,0.003934378
100M2,R19,FastTreeDbl,local,28.299999999999997,0.012042095
100M2,R19,FastTreeDbl,local,80.9,0.013144119
100M2,R19,FastTreeDbl,local,57.9,0.001747084
100M2,R19,FastTreeDbl,local,45.300000000000004,0.010148761
100M2,R19,FastTreeDbl,bootstrap,52.0,0.002544298
100M2,R19,FastTreeDbl,bootstrap,19.0,0.011722211
100M2,R19,FastTreeDbl,bootstrap,21.0,0.009829726
100M2,R19,FastTreeDbl,bootstrap,50.0,0.003934378
100M2,R19,FastTreeDbl,bootstrap,44.0,0.012042095
100M2,R19,FastTreeDbl,bootstrap,67.0,0.013144119
100M2,R19,FastTreeDbl,bootstrap,50.0,0.007099815
100M2,R19,FastTreeDbl,bootstrap,49.0,0.00925293
100M2,R19,FastTreeDbl,bootstrap,40.0,0.001747084
100M2,R19,FastTreeDbl,bootstrap,55.00000000000001,0.010148761
100M3,R0,FastTree,local,66.8,0.00413
